Show,EpId,ClipId,is_stutter,stutter_ratio,annotation_confidence
FluencyBank,31,33,0,0.0,0.0
FluencyBank,31,34,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,35,0,0.0,0.0
FluencyBank,31,36,0,0.0,0.0
FluencyBank,31,37,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,38,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,39,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,40,0,0.0,0.0
FluencyBank,31,41,1,0.5,1.0
FluencyBank,31,42,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,43,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,44,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,45,0,0.0,0.0
FluencyBank,31,46,0,0.0,0.0
FluencyBank,31,47,1,0.5,1.0
FluencyBank,31,48,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,49,0,0.0,0.0
FluencyBank,31,50,0,0.0,0.0
FluencyBank,31,51,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,52,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,53,1,1.0,0.0
FluencyBank,31,54,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,55,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,56,0,0.0,0.0
FluencyBank,31,57,1,0.75,0.5
FluencyBank,31,58,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,59,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,60,0,0.0,0.0
FluencyBank,31,61,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,63,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,64,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,65,0,0.0,0.0
FluencyBank,31,66,0,0.0,0.0
FluencyBank,31,67,0,0.0,0.0
FluencyBank,31,68,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,69,1,0.6666666666666666,0.6666666666666667
FluencyBank,31,70,0,0.0,0.0
FluencyBank,31,71,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,72,1,0.75,0.5
FluencyBank,31,73,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,74,0,0.0,0.0
FluencyBank,31,75,0,0.3333333333333333,0.6666666666666666
FluencyBank,31,76,1,1.0,0.0
FluencyBank,31,77,0,0.0,0.0
FluencyBank,31,78,0,0.0,0.0
FluencyBank,31,79,0,0.0,0.0
FluencyBank,31,80,0,0.0,0.0
FluencyBank,31,81,0,0.0,0.0
FluencyBank,46,0,0,0.0,0.0
FluencyBank,46,1,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,2,0,0.0,0.0
FluencyBank,46,3,0,0.0,0.0
FluencyBank,46,4,0,0.0,0.0
FluencyBank,46,5,1,1.0,0.0
FluencyBank,46,6,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,7,0,0.0,0.0
FluencyBank,46,8,1,1.0,0.0
FluencyBank,46,9,1,1.0,0.0
FluencyBank,46,10,0,0.0,0.0
FluencyBank,46,11,1,1.0,0.0
FluencyBank,46,12,0,0.0,0.0
FluencyBank,46,13,0,0.0,0.0
FluencyBank,46,14,0,0.0,0.0
FluencyBank,46,15,0,0.0,0.0
FluencyBank,46,16,1,1.0,0.0
FluencyBank,46,17,0,0.0,0.0
FluencyBank,46,18,1,0.75,0.5
FluencyBank,46,19,0,0.0,0.0
FluencyBank,46,20,0,0.0,0.0
FluencyBank,46,21,1,1.0,0.0
FluencyBank,46,22,0,0.0,0.0
FluencyBank,46,23,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,24,0,0.0,0.0
FluencyBank,46,25,1,1.0,0.0
FluencyBank,46,26,1,1.0,0.0
FluencyBank,46,27,0,0.0,0.0
FluencyBank,46,28,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,29,1,0.75,0.5
FluencyBank,46,30,1,0.5,1.0
FluencyBank,46,31,1,1.0,0.0
FluencyBank,46,32,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,33,1,0.75,0.5
FluencyBank,46,34,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,35,0,0.0,0.0
FluencyBank,46,36,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,37,0,0.0,0.0
FluencyBank,46,38,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,39,0,0.0,0.0
FluencyBank,46,41,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,42,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,43,1,1.0,0.0
FluencyBank,46,44,0,0.0,0.0
FluencyBank,46,45,0,0.0,0.0
FluencyBank,46,46,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,47,1,1.0,0.0
FluencyBank,46,48,0,0.0,0.0
FluencyBank,46,49,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,50,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,51,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,52,1,1.0,0.0
FluencyBank,46,53,1,1.0,0.0
FluencyBank,46,54,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,55,0,0.0,0.0
FluencyBank,46,56,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,57,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,58,1,1.0,0.0
FluencyBank,46,59,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,60,1,1.0,0.0
FluencyBank,46,61,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,62,0,0.0,0.0
FluencyBank,46,63,0,0.0,0.0
FluencyBank,46,64,0,0.0,0.0
FluencyBank,46,65,0,0.0,0.0
FluencyBank,46,66,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,67,0,0.0,0.0
FluencyBank,46,68,0,0.0,0.0
FluencyBank,46,69,1,1.0,0.0
FluencyBank,46,70,1,1.0,0.0
FluencyBank,46,71,1,1.0,0.0
FluencyBank,46,72,1,1.0,0.0
FluencyBank,46,73,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,74,1,1.0,0.0
FluencyBank,46,75,1,1.0,0.0
FluencyBank,46,76,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,77,0,0.0,0.0
FluencyBank,46,78,0,0.0,0.0
FluencyBank,46,79,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,80,1,0.75,0.5
FluencyBank,46,81,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,82,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,83,1,1.0,0.0
FluencyBank,46,84,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,85,0,0.0,0.0
FluencyBank,46,86,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,87,0,0.0,0.0
FluencyBank,46,88,1,1.0,0.0
FluencyBank,46,89,0,0.0,0.0
FluencyBank,46,90,0,0.0,0.0
FluencyBank,46,91,0,0.0,0.0
FluencyBank,46,92,0,0.0,0.0
FluencyBank,46,93,0,0.0,0.0
FluencyBank,46,94,1,1.0,0.0
FluencyBank,46,95,1,1.0,0.0
FluencyBank,46,96,0,0.0,0.0
FluencyBank,46,97,0,0.0,0.0
FluencyBank,46,98,0,0.0,0.0
FluencyBank,46,99,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,100,0,0.0,0.0
FluencyBank,46,101,0,0.0,0.0
FluencyBank,46,102,1,0.6666666666666666,0.6666666666666667
FluencyBank,46,103,1,1.0,0.0
FluencyBank,46,104,0,0.0,0.0
FluencyBank,46,105,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,106,1,1.0,0.0
FluencyBank,46,107,1,0.75,0.5
FluencyBank,46,108,1,0.75,0.5
FluencyBank,46,109,0,0.0,0.0
FluencyBank,46,110,1,1.0,0.0
FluencyBank,46,111,0,0.0,0.0
FluencyBank,46,112,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,113,1,0.75,0.5
FluencyBank,46,114,1,1.0,0.0
FluencyBank,46,115,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,116,1,0.75,0.5
FluencyBank,46,117,0,0.0,0.0
FluencyBank,46,118,1,0.5,1.0
FluencyBank,46,119,0,0.0,0.0
FluencyBank,46,120,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,121,0,0.0,0.0
FluencyBank,46,122,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,123,0,0.3333333333333333,0.6666666666666666
FluencyBank,46,124,1,1.0,0.0
FluencyBank,46,125,0,0.0,0.0
FluencyBank,46,126,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,0,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,1,1,0.75,0.5
FluencyBank,63,2,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,3,0,0.0,0.0
FluencyBank,63,4,0,0.0,0.0
FluencyBank,63,5,0,0.0,0.0
FluencyBank,63,6,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,7,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,8,0,0.0,0.0
FluencyBank,63,9,0,0.0,0.0
FluencyBank,63,10,0,0.0,0.0
FluencyBank,63,11,1,1.0,0.0
FluencyBank,63,12,0,0.0,0.0
FluencyBank,63,13,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,15,0,0.0,0.0
FluencyBank,63,16,0,0.0,0.0
FluencyBank,63,18,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,19,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,20,0,0.0,0.0
FluencyBank,63,21,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,22,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,23,0,0.0,0.0
FluencyBank,63,24,0,0.0,0.0
FluencyBank,63,25,0,0.0,0.0
FluencyBank,63,26,0,0.0,0.0
FluencyBank,63,27,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,28,1,0.5,1.0
FluencyBank,63,29,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,31,0,0.0,0.0
FluencyBank,63,32,0,0.0,0.0
FluencyBank,63,33,0,0.0,0.0
FluencyBank,63,34,0,0.0,0.0
FluencyBank,63,35,0,0.0,0.0
FluencyBank,63,36,0,0.0,0.0
FluencyBank,63,37,0,0.0,0.0
FluencyBank,63,38,1,1.0,0.0
FluencyBank,63,39,0,0.0,0.0
FluencyBank,63,40,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,41,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,42,1,1.0,0.0
FluencyBank,63,43,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,44,1,1.0,0.0
FluencyBank,63,45,1,1.0,0.0
FluencyBank,63,46,0,0.0,0.0
FluencyBank,63,47,1,1.0,0.0
FluencyBank,63,48,0,0.0,0.0
FluencyBank,63,49,0,0.0,0.0
FluencyBank,63,50,0,0.0,0.0
FluencyBank,63,51,0,0.0,0.0
FluencyBank,63,52,0,0.0,0.0
FluencyBank,63,53,0,0.0,0.0
FluencyBank,63,54,0,0.0,0.0
FluencyBank,63,55,0,0.0,0.0
FluencyBank,63,56,0,0.0,0.0
FluencyBank,63,57,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,58,0,0.0,0.0
FluencyBank,63,59,1,0.5,1.0
FluencyBank,63,60,0,0.0,0.0
FluencyBank,63,61,0,0.0,0.0
FluencyBank,63,62,1,1.0,0.0
FluencyBank,63,63,0,0.0,0.0
FluencyBank,63,64,0,0.0,0.0
FluencyBank,63,65,0,0.0,0.0
FluencyBank,63,66,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,67,0,0.0,0.0
FluencyBank,63,69,0,0.0,0.0
FluencyBank,63,70,1,1.0,0.0
FluencyBank,63,71,1,1.0,0.0
FluencyBank,63,72,0,0.0,0.0
FluencyBank,63,73,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,74,0,0.0,0.0
FluencyBank,63,75,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,76,1,1.0,0.0
FluencyBank,63,77,0,0.0,0.0
FluencyBank,63,78,0,0.0,0.0
FluencyBank,63,79,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,80,0,0.0,0.0
FluencyBank,63,81,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,82,0,0.0,0.0
FluencyBank,63,83,0,0.0,0.0
FluencyBank,63,84,0,0.0,0.0
FluencyBank,63,85,0,0.0,0.0
FluencyBank,63,86,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,87,0,0.0,0.0
FluencyBank,63,88,0,0.0,0.0
FluencyBank,63,89,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,90,0,0.0,0.0
FluencyBank,63,91,0,0.0,0.0
FluencyBank,63,93,0,0.0,0.0
FluencyBank,63,94,0,0.0,0.0
FluencyBank,63,95,0,0.0,0.0
FluencyBank,63,96,0,0.0,0.0
FluencyBank,63,97,0,0.0,0.0
FluencyBank,63,98,0,0.0,0.0
FluencyBank,63,99,0,0.0,0.0
FluencyBank,63,100,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,101,0,0.0,0.0
FluencyBank,63,102,0,0.0,0.0
FluencyBank,63,103,0,0.0,0.0
FluencyBank,63,104,0,0.0,0.0
FluencyBank,63,105,0,0.0,0.0
FluencyBank,63,106,0,0.0,0.0
FluencyBank,63,107,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,108,1,1.0,0.0
FluencyBank,63,109,0,0.0,0.0
FluencyBank,63,110,1,1.0,0.0
FluencyBank,63,112,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,113,0,0.0,0.0
FluencyBank,63,114,0,0.0,0.0
FluencyBank,63,116,0,0.0,0.0
FluencyBank,63,117,0,0.0,0.0
FluencyBank,63,118,1,1.0,0.0
FluencyBank,63,119,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,120,1,0.75,0.5
FluencyBank,63,121,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,122,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,123,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,124,0,0.0,0.0
FluencyBank,63,125,1,1.0,0.0
FluencyBank,63,126,0,0.0,0.0
FluencyBank,63,127,1,1.0,0.0
FluencyBank,63,128,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,129,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,130,1,1.0,0.0
FluencyBank,63,131,0,0.0,0.0
FluencyBank,63,132,1,1.0,0.0
FluencyBank,63,134,0,0.0,0.0
FluencyBank,63,135,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,136,1,1.0,0.0
FluencyBank,63,137,1,1.0,0.0
FluencyBank,63,138,1,1.0,0.0
FluencyBank,63,139,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,140,1,1.0,0.0
FluencyBank,63,141,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,142,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,143,0,0.0,0.0
FluencyBank,63,144,1,1.0,0.0
FluencyBank,63,145,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,147,0,0.0,0.0
FluencyBank,63,148,0,0.0,0.0
FluencyBank,63,149,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,150,0,0.0,0.0
FluencyBank,63,151,0,0.0,0.0
FluencyBank,63,152,0,0.0,0.0
FluencyBank,63,153,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,154,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,155,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,156,1,1.0,0.0
FluencyBank,63,157,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,158,1,1.0,0.0
FluencyBank,63,159,1,1.0,0.0
FluencyBank,63,160,1,1.0,0.0
FluencyBank,63,161,0,0.0,0.0
FluencyBank,63,162,0,0.0,0.0
FluencyBank,63,163,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,164,0,0.0,0.0
FluencyBank,63,165,0,0.0,0.0
FluencyBank,63,166,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,167,1,1.0,0.0
FluencyBank,63,168,0,0.0,0.0
FluencyBank,63,169,0,0.0,0.0
FluencyBank,63,170,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,171,0,0.0,0.0
FluencyBank,63,172,1,0.6666666666666666,0.6666666666666667
FluencyBank,63,173,0,0.3333333333333333,0.6666666666666666
FluencyBank,63,174,0,0.0,0.0
FluencyBank,71,0,0,0.0,0.0
FluencyBank,71,1,1,1.0,0.0
FluencyBank,71,2,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,3,0,0.0,0.0
FluencyBank,71,4,1,1.0,0.0
FluencyBank,71,5,1,1.0,0.0
FluencyBank,71,6,1,1.0,0.0
FluencyBank,71,7,1,1.0,0.0
FluencyBank,71,8,0,0.0,0.0
FluencyBank,71,9,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,10,0,0.0,0.0
FluencyBank,71,11,0,0.0,0.0
FluencyBank,71,12,0,0.0,0.0
FluencyBank,71,13,1,1.0,0.0
FluencyBank,71,14,0,0.0,0.0
FluencyBank,71,15,0,0.0,0.0
FluencyBank,71,16,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,17,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,18,1,1.0,0.0
FluencyBank,71,19,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,20,1,1.0,0.0
FluencyBank,71,21,1,1.0,0.0
FluencyBank,71,22,0,0.0,0.0
FluencyBank,71,23,1,1.0,0.0
FluencyBank,71,24,1,1.0,0.0
FluencyBank,71,26,1,1.0,0.0
FluencyBank,71,27,1,1.0,0.0
FluencyBank,71,28,1,1.0,0.0
FluencyBank,71,29,1,1.0,0.0
FluencyBank,71,30,1,1.0,0.0
FluencyBank,71,31,1,1.0,0.0
FluencyBank,71,32,0,0.0,0.0
FluencyBank,71,33,1,1.0,0.0
FluencyBank,71,35,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,36,0,0.0,0.0
FluencyBank,71,37,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,38,0,0.0,0.0
FluencyBank,71,39,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,40,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,41,1,1.0,0.0
FluencyBank,71,42,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,43,1,1.0,0.0
FluencyBank,71,44,1,1.0,0.0
FluencyBank,71,45,1,1.0,0.0
FluencyBank,71,46,1,1.0,0.0
FluencyBank,71,47,1,1.0,0.0
FluencyBank,71,48,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,49,1,0.75,0.5
FluencyBank,71,50,1,1.0,0.0
FluencyBank,71,51,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,52,1,1.0,0.0
FluencyBank,71,53,1,1.0,0.0
FluencyBank,71,54,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,55,0,0.0,0.0
FluencyBank,71,56,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,57,1,1.0,0.0
FluencyBank,71,58,1,1.0,0.0
FluencyBank,71,60,1,1.0,0.0
FluencyBank,71,61,1,1.0,0.0
FluencyBank,71,62,1,1.0,0.0
FluencyBank,71,63,0,0.0,0.0
FluencyBank,71,64,1,1.0,0.0
FluencyBank,71,65,1,1.0,0.0
FluencyBank,71,66,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,67,0,0.0,0.0
FluencyBank,71,68,0,0.0,0.0
FluencyBank,71,70,1,1.0,0.0
FluencyBank,71,71,1,1.0,0.0
FluencyBank,71,72,1,1.0,0.0
FluencyBank,71,73,1,1.0,0.0
FluencyBank,71,74,1,1.0,0.0
FluencyBank,71,76,1,1.0,0.0
FluencyBank,71,77,1,1.0,0.0
FluencyBank,71,78,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,79,1,1.0,0.0
FluencyBank,71,81,1,1.0,0.0
FluencyBank,71,82,1,1.0,0.0
FluencyBank,71,83,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,84,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,85,0,0.0,0.0
FluencyBank,71,86,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,87,1,1.0,0.0
FluencyBank,71,89,0,0.0,0.0
FluencyBank,71,91,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,92,0,0.0,0.0
FluencyBank,71,93,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,94,0,0.0,0.0
FluencyBank,71,95,1,1.0,0.0
FluencyBank,71,96,1,1.0,0.0
FluencyBank,71,97,1,1.0,0.0
FluencyBank,71,98,1,1.0,0.0
FluencyBank,71,99,1,1.0,0.0
FluencyBank,71,100,1,1.0,0.0
FluencyBank,71,101,0,0.0,0.0
FluencyBank,71,102,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,103,1,1.0,0.0
FluencyBank,71,104,1,1.0,0.0
FluencyBank,71,105,1,1.0,0.0
FluencyBank,71,106,1,1.0,0.0
FluencyBank,71,107,1,0.75,0.5
FluencyBank,71,108,1,1.0,0.0
FluencyBank,71,109,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,111,1,1.0,0.0
FluencyBank,71,112,1,1.0,0.0
FluencyBank,71,113,1,0.75,0.5
FluencyBank,71,114,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,115,0,0.0,0.0
FluencyBank,71,116,0,0.3333333333333333,0.6666666666666666
FluencyBank,71,117,0,0.0,0.0
FluencyBank,71,118,1,0.6666666666666666,0.6666666666666667
FluencyBank,71,119,1,1.0,0.0
FluencyBank,71,120,1,1.0,0.0
FluencyBank,76,0,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,1,1,1.0,0.0
FluencyBank,76,2,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,3,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,4,1,1.0,0.0
FluencyBank,76,5,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,6,1,0.75,0.5
FluencyBank,76,7,1,1.0,0.0
FluencyBank,76,8,1,1.0,0.0
FluencyBank,76,9,1,1.0,0.0
FluencyBank,76,10,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,11,0,0.0,0.0
FluencyBank,76,12,0,0.0,0.0
FluencyBank,76,13,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,14,1,1.0,0.0
FluencyBank,76,15,1,0.75,0.5
FluencyBank,76,16,1,1.0,0.0
FluencyBank,76,17,1,1.0,0.0
FluencyBank,76,18,1,1.0,0.0
FluencyBank,76,19,1,0.75,0.5
FluencyBank,76,20,1,1.0,0.0
FluencyBank,76,21,1,1.0,0.0
FluencyBank,76,22,1,1.0,0.0
FluencyBank,76,23,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,24,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,25,1,1.0,0.0
FluencyBank,76,26,1,1.0,0.0
FluencyBank,76,27,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,28,1,1.0,0.0
FluencyBank,76,29,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,30,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,31,0,0.0,0.0
FluencyBank,76,32,0,0.0,0.0
FluencyBank,76,33,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,34,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,35,1,1.0,0.0
FluencyBank,76,36,1,1.0,0.0
FluencyBank,76,37,1,1.0,0.0
FluencyBank,76,38,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,39,1,1.0,0.0
FluencyBank,76,40,1,1.0,0.0
FluencyBank,76,41,1,1.0,0.0
FluencyBank,76,42,1,1.0,0.0
FluencyBank,76,43,1,1.0,0.0
FluencyBank,76,44,1,1.0,0.0
FluencyBank,76,45,1,1.0,0.0
FluencyBank,76,46,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,47,0,0.0,0.0
FluencyBank,76,48,1,1.0,0.0
FluencyBank,76,49,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,50,1,1.0,0.0
FluencyBank,76,51,1,0.5,1.0
FluencyBank,76,52,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,53,1,1.0,0.0
FluencyBank,76,54,0,0.0,0.0
FluencyBank,76,55,1,1.0,0.0
FluencyBank,76,56,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,57,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,58,1,1.0,0.0
FluencyBank,76,60,1,0.75,0.5
FluencyBank,76,61,1,1.0,0.0
FluencyBank,76,62,0,0.0,0.0
FluencyBank,76,63,0,0.0,0.0
FluencyBank,76,64,0,0.0,0.0
FluencyBank,76,65,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,66,1,1.0,0.0
FluencyBank,76,67,0,0.0,0.0
FluencyBank,76,68,1,1.0,0.0
FluencyBank,76,69,1,0.75,0.5
FluencyBank,76,70,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,71,1,1.0,0.0
FluencyBank,76,72,1,1.0,0.0
FluencyBank,76,73,1,0.75,0.5
FluencyBank,76,74,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,75,1,0.75,0.5
FluencyBank,76,76,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,78,1,1.0,0.0
FluencyBank,76,79,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,80,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,81,1,1.0,0.0
FluencyBank,76,82,1,0.6666666666666666,0.6666666666666667
FluencyBank,76,83,1,1.0,0.0
FluencyBank,76,85,0,0.0,0.0
FluencyBank,76,86,0,0.0,0.0
FluencyBank,76,87,0,0.0,0.0
FluencyBank,76,88,0,0.0,0.0
FluencyBank,76,89,1,1.0,0.0
FluencyBank,76,90,0,0.0,0.0
FluencyBank,76,91,0,0.0,0.0
FluencyBank,76,92,0,0.0,0.0
FluencyBank,76,93,1,1.0,0.0
FluencyBank,76,94,0,0.3333333333333333,0.6666666666666666
FluencyBank,76,95,1,1.0,0.0
FluencyBank,81,0,0,0.0,0.0
FluencyBank,81,1,1,0.75,0.5
FluencyBank,81,2,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,3,1,1.0,0.0
FluencyBank,81,4,0,0.3333333333333333,0.6666666666666666
FluencyBank,81,5,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,6,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,7,1,1.0,0.0
FluencyBank,81,8,1,1.0,0.0
FluencyBank,81,9,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,10,0,0.0,0.0
FluencyBank,81,11,0,0.3333333333333333,0.6666666666666666
FluencyBank,81,12,0,0.3333333333333333,0.6666666666666666
FluencyBank,81,13,1,1.0,0.0
FluencyBank,81,14,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,15,1,1.0,0.0
FluencyBank,81,16,1,1.0,0.0
FluencyBank,81,17,1,1.0,0.0
FluencyBank,81,18,1,1.0,0.0
FluencyBank,81,19,0,0.3333333333333333,0.6666666666666666
FluencyBank,81,20,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,21,1,1.0,0.0
FluencyBank,81,22,0,0.0,0.0
FluencyBank,81,23,0,0.0,0.0
FluencyBank,81,24,0,0.0,0.0
FluencyBank,81,25,1,1.0,0.0
FluencyBank,81,26,0,0.0,0.0
FluencyBank,81,27,0,0.0,0.0
FluencyBank,81,28,0,0.3333333333333333,0.6666666666666666
FluencyBank,81,29,1,1.0,0.0
FluencyBank,81,30,0,0.0,0.0
FluencyBank,81,31,0,0.0,0.0
FluencyBank,81,32,1,1.0,0.0
FluencyBank,81,33,0,0.0,0.0
FluencyBank,81,35,1,1.0,0.0
FluencyBank,81,36,1,0.6666666666666666,0.6666666666666667
FluencyBank,81,37,0,0.3333333333333333,0.6666666666666666
FluencyBank,81,38,0,0.0,0.0
FluencyBank,81,39,1,1.0,0.0
